_id,user_id,customer_code,customer_name,created_at,updated_at,__v
CUS-7777,USR-7777,CUS-7777,Best New Merchant,2026-05-30T09:48:37.474Z,2026-05-30T09:48:37.474Z,0
CUS-6666,USR-6666,CUS-6666,Bad New Merchant,2026-05-30T09:48:36.830Z,2026-05-30T09:48:36.830Z,0
CUS-5555,USR-5555,CUS-5555,Best Record Merchant,2026-05-30T09:48:35.411Z,2026-05-30T09:48:35.411Z,0
CUS-6969,USR-6969,CUS-6969,Worst Record Merchant,2026-05-30T09:48:34.362Z,2026-05-30T09:48:34.362Z,0
CUS-99999,USR-99999,CUS-99999,Siddharth Perfect Merchant,2026-05-30T09:48:33.272Z,2026-05-30T09:48:33.272Z,0
CUS-00026,USR-00056,CUS-00026,Suman Khadka,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00027,USR-00057,CUS-00027,Ramesh Khadka,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00028,USR-00058,CUS-00028,Deepak Joshi,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00029,USR-00059,CUS-00029,Anil Adhikari,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00030,USR-00060,CUS-00030,Sarita Rai,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00031,USR-00061,CUS-00031,Sabina Karki,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00032,USR-00062,CUS-00032,Sunita Gurung,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00033,USR-00063,CUS-00033,Bibek K.C.,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00034,USR-00064,CUS-00034,Bikash Maharjan,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00035,USR-00065,CUS-00035,Roshan Thapa,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00036,USR-00066,CUS-00036,Roshan Maharjan,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00037,USR-00067,CUS-00037,Bibek Bhandari,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00038,USR-00068,CUS-00038,Rajesh Thapa,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00039,USR-00069,CUS-00039,Deepak Karki,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00040,USR-00070,CUS-00040,Puja Karki,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00041,USR-00071,CUS-00041,Rita Sapkota,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00042,USR-00072,CUS-00042,Deepak Shrestha,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00043,USR-00073,CUS-00043,Suman Sharma,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00044,USR-00074,CUS-00044,Roshan Karki,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00045,USR-00075,CUS-00045,Nisha Sapkota,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00046,USR-00076,CUS-00046,Hari Tamang,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00047,USR-00077,CUS-00047,Manisha Sapkota,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00048,USR-00078,CUS-00048,Suman Sapkota,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00049,USR-00079,CUS-00049,Rita Tamang,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00050,USR-00080,CUS-00050,Suman Karki,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00051,USR-00081,CUS-00051,Prakash Maharjan,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00052,USR-00082,CUS-00052,Rita Pandey,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00053,USR-00083,CUS-00053,Sarita Khadka,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00054,USR-00084,CUS-00054,Suman Sharma,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00055,USR-00085,CUS-00055,Roshan Maharjan,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00056,USR-00086,CUS-00056,Sunita Karki,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00057,USR-00087,CUS-00057,Sabina Gurung,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00058,USR-00088,CUS-00058,Deepak Shrestha,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00059,USR-00089,CUS-00059,Amit Bhandari,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00060,USR-00090,CUS-00060,Suman Maharjan,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00061,USR-00091,CUS-00061,Bibek Maharjan,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00062,USR-00092,CUS-00062,Deepak Sapkota,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00063,USR-00093,CUS-00063,Rita Adhikari,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00064,USR-00094,CUS-00064,Rita Adhikari,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00065,USR-00095,CUS-00065,Suman K.C.,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00066,USR-00096,CUS-00066,Srijana Sharma,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00067,USR-00097,CUS-00067,Srijana K.C.,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00068,USR-00098,CUS-00068,Srijana Lama,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00069,USR-00099,CUS-00069,Rajesh Tamang,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00070,USR-00100,CUS-00070,Nisha K.C.,2026-05-30T09:48:29.829Z,2026-05-30T09:48:29.829Z,0
CUS-00001,USR-00031,CUS-00001,Sunil Karki,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00002,USR-00032,CUS-00002,Asmita Gurung,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00003,USR-00033,CUS-00003,Roshan Rai,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00004,USR-00034,CUS-00004,Pabitra Tamang,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00005,USR-00035,CUS-00005,Sagar Shrestha,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00006,USR-00036,CUS-00006,Kabita Thapa,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00007,USR-00037,CUS-00007,Umesh Lama,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00008,USR-00038,CUS-00008,Srijana Maharjan,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00009,USR-00039,CUS-00009,Dinesh Adhikari,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00010,USR-00040,CUS-00010,Bimala Sharma,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00011,USR-00041,CUS-00011,Arjun K.C.,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00012,USR-00042,CUS-00012,Rupa Khadka,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00013,USR-00043,CUS-00013,Santosh Pandey,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00014,USR-00044,CUS-00014,Mina Joshi,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00015,USR-00045,CUS-00015,Rajendra Bhandari,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00016,USR-00046,CUS-00016,Laxmi Sapkota,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00017,USR-00047,CUS-00017,Niraj Karki,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00018,USR-00048,CUS-00018,Sushma Rai,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00019,USR-00049,CUS-00019,Hemanta Gurung,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00020,USR-00050,CUS-00020,Alisha Tamang,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00021,USR-00051,CUS-00021,Rita Karki,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00022,USR-00052,CUS-00022,Binita Shrestha,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00023,USR-00053,CUS-00023,Suman Maharjan,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00024,USR-00054,CUS-00024,Rita Joshi,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
CUS-00025,USR-00055,CUS-00025,Roshan Rai,2026-05-30T09:48:29.828Z,2026-05-30T09:48:29.828Z,0
